-4.499491926289838073e-01,8.480439507924364406e-01
4.618396206767321210e-01,2.502497660244006994e+00
-8.556899238197726021e-01,1.775417326163631238e+00
1.993278069357777849e-01,1.779112236863701568e+00
6.428507052692362667e-01,3.378139791868331354e+00
-4.008007355743679057e-01,5.712105310974995298e-01
9.480208319194509681e-01,5.391571826646146093e+00
9.471842492311637329e-01,5.524346567097405902e+00
5.641396174783093187e-01,3.316534388605862915e+00
-4.869859742371960287e-01,1.013367588200962288e+00
3.530094311042750732e-01,2.264535381011934856e+00
5.587871959548591505e-01,2.839027741936000382e+00
-4.038339466735454408e-01,3.462506676097164005e-01
6.879586480759318778e-01,3.809324965017218734e+00
2.088638786254861657e-01,1.332941762687242182e+00
-6.092057843437552744e-01,8.835036701555113448e-01
5.498635306331496331e-01,2.652477655938153323e+00
6.323605184138882951e-01,3.507811272951774306e+00
-6.347413460872388669e-01,9.338663110668373735e-01
-6.259901063293662471e-01,1.108401160274754993e+00
2.523362622689728774e-01,1.687650441435345705e+00
-3.382789626929882942e-02,1.115255703800581921e+00
-8.586872318141867133e-01,1.599586692979387381e+00
-7.650731651599247396e-01,1.441012184755001480e+00
4.895379923970082370e-01,2.572769964802540610e+00
-5.932614661612927165e-01,6.994201223533996759e-01
-9.184360444603323348e-01,2.151947107355764111e+00
2.539703064815226341e-01,2.004115212024253356e+00
-9.427702534036475068e-01,1.734177648489645396e+00
8.501428641901744854e-01,4.878938980172737416e+00
8.688885732146547358e-01,5.270406184477794298e+00
-5.527275497203829602e-01,6.981990056008945400e-01
5.145721162381005076e-01,2.377172174791689852e+00
-3.453851873861797372e-01,4.550559827966483839e-01
-2.526455389604829183e-01,6.126294007546327913e-01
-5.415262522696127068e-01,1.018378279174108725e+00
2.309611610361168577e-01,1.801037048641729754e+00
9.760453658281615930e-01,6.084402948410117418e+00
-9.707028155279351367e-01,2.194288415333268016e+00
-4.022600956503883385e-01,5.902312866059754581e-01
-1.157617600838911631e-01,9.195416835537322253e-01
2.644914468035788335e-01,1.648480593245289727e+00
2.677835532110872663e-02,1.032561372311424641e+00
-4.882777355340559566e-01,1.008393672597312607e+00
1.877197796667628982e-01,1.309922214136438612e+00
-5.434121525561435018e-01,6.251960402731542299e-01
-5.164982362839931618e-02,1.120853367241730014e+00
-3.756550256835653467e-01,4.826161990375446020e-01
4.958026838210467524e-01,2.713522908904172137e+00
2.253575380260075534e-01,1.869217442255335371e+00
7.895825279631190075e-01,4.656138865685683470e+00
-4.308549766832643346e-01,6.462275972760838094e-01
6.349863466370573306e-01,3.268234340826927653e+00
5.624441248311087271e-01,3.619385215555470214e+00
4.800959341209876108e-02,1.304254274319442519e+00
4.742627583550018677e-02,1.171252312578202837e+00
-3.209858892582242440e-01,7.966274997366382671e-01
8.500378902214451582e-01,4.786881828810701123e+00
-5.665389181323565726e-01,1.345519497590844438e+00
7.272784047785176842e-01,3.729656187931029265e+00
2.462338081093484732e-02,1.026478311178669500e+00
-8.944226516910351865e-01,1.715678756558308482e+00
3.027358872946661617e-01,1.910846914355518233e+00
-5.776212434696244014e-01,9.842004932070660406e-01
7.756705077886503208e-01,4.553870939749923075e+00
-6.387945517735076351e-01,1.074170992740575148e+00
5.723499395673161683e-01,3.243335974234116570e+00
-3.224643127592061731e-01,4.911776196093471936e-01
-1.414690569441332535e-01,1.089695382428591763e+00
-8.152402532764855270e-01,1.291426670347764816e+00
-8.307019200935950032e-02,6.367916374656350520e-01
9.362553076993667123e-01,5.046998274220265479e+00
-4.900245185174521012e-01,1.155662090578810641e+00
2.218688946627429548e-01,1.497963269431975553e+00
3.215629610185606335e-01,2.240406413610717795e+00
5.171392456155561312e-01,2.887368748968031085e+00
-7.674503862809647359e-01,1.718898212262595759e+00
8.939310304860568213e-01,4.791730625654653686e+00
-3.347334696089112605e-01,4.858600137782108641e-01
6.975630628863100924e-01,3.572358261606203733e+00
-6.872967804434699790e-01,1.035079674664725280e+00
-2.923812008713930766e-01,3.989028786565356199e-01
2.197698356016846155e-01,1.923433326527384857e+00
2.435796495194373357e-01,1.386931918445216017e+00
-5.560129592910239005e-01,7.066245872540801720e-01
8.790563939971598462e-01,4.639599809707497080e+00
-4.541290661886125957e-01,8.455812994841173103e-01
-8.826320562191305452e-01,1.367378233127362952e+00
-9.847546225276353482e-01,1.494292465884418331e+00
-6.841703657776809777e-02,1.084167399407066634e+00
-4.666187692451051472e-01,6.121894647669383627e-01
-8.150711304095112908e-01,1.371211808463249415e+00
7.127521021441707294e-01,3.955185207457216023e+00
5.138664201512281871e-01,2.535030361846280833e+00
4.397027957343613291e-01,2.419755590231447595e+00
9.031085575033888091e-01,5.278250153316383475e+00
-2.673099378274825799e-01,7.340153533906234040e-01
-2.517181276121649436e-01,5.409619942152059657e-01
-9.205055218551749796e-02,1.060106949527401810e+00
-5.044951468076086520e-01,6.358011309313529313e-01
