-3.990362604054342732e-02,-2.637920422640687157e+00
-9.853040349350523641e-01,-3.883436769068235428e+00
4.870472080452969976e-01,-2.429225524023011840e+00
2.389935209602467303e-02,-2.600858926141391692e+00
-4.251594705510184369e-01,-3.174715274472375892e+00
4.639978332184671039e-01,-2.709349554595793741e+00
8.984094123115324848e-01,-1.879015814535003992e+00
9.565826656471898559e-02,-2.681885717927446233e+00
-8.847301302272736478e-03,-3.454187185326544007e+00
-2.808454376369029504e-01,-3.320390983489770687e+00
-3.733324888131672736e-01,-3.641021106510235583e+00
-6.165060884709081535e-01,-3.330411641554226421e+00
-8.046159932171290663e-01,-4.234602220625840019e+00
1.632657515848334739e-01,-3.114922521796706256e+00
-5.267977588612355877e-01,-3.218703114252133624e+00
-4.492241885945136293e-01,-3.600263289288922586e+00
7.828491151239047596e-02,-2.581806626924477044e+00
1.341943813847952249e-01,-3.283262790259728447e+00
-7.934337509845392766e-01,-3.454328927511404856e+00
6.209355719826203934e-01,-2.140476125239484606e+00
3.147982547124301700e-01,-2.781527710567557321e+00
2.754977830217584245e-01,-2.964998352664188985e+00
-5.303967093380899112e-01,-3.453640715729238586e+00
-1.522689470845901560e-01,-2.749208991038286864e+00
5.510409238703464219e-01,-2.850702134905918950e+00
-3.766207459510395594e-03,-3.041735242713095921e+00
2.855210003972818988e-01,-3.009447773075134336e+00
4.396471748555599302e-01,-2.398564795782681891e+00
-8.585846726505783622e-01,-3.745656624784836630e+00
8.652683025076335355e-01,-2.073554392297293880e+00
-4.235439782005792075e-01,-3.495657243247604740e+00
-4.132533490794079167e-01,-3.111863198816140930e+00
-4.732767705331788477e-01,-3.247780840286170090e+00
6.928943586708891100e-01,-2.267858973300806102e+00
-6.331397384890964375e-01,-3.138305449667958769e+00
-9.549283820147556057e-01,-4.081027348056262660e+00
-8.951452871114820020e-01,-3.645134370223813036e+00
7.903774046452876068e-01,-2.160060938690566257e+00
4.496524908373220608e-01,-2.211941369771918353e+00
-9.029594127636855205e-01,-3.550839092882539294e+00
4.033290265196054492e-02,-2.930963926005628828e+00
3.139912361503858218e-01,-2.716452906679684531e+00
-1.719305098943135768e-02,-3.157602738327261349e+00
-9.162154413041532219e-01,-4.404069025646554891e+00
-2.023024518009679529e-01,-3.364893848062791903e+00
-3.943065490923822747e-01,-3.534571683877731907e+00
-4.257072064784406251e-02,-3.310489282281953827e+00
4.594290217713867808e-01,-2.429226690964784385e+00
7.878138886150765074e-01,-2.049436565946114897e+00
5.880534860161890087e-02,-3.377044105873026059e+00
7.754418313469821911e-01,-2.617286721499534785e+00
1.638376598641131388e-01,-2.824394817661976642e+00
-2.996212128262509822e-01,-3.701278828881405136e+00
-1.790633552932519024e-01,-3.580704238797753902e+00
2.427136047024642806e-01,-2.724366814759681343e+00
2.473220989210742626e-01,-2.407850877557248914e+00
9.566414734864958636e-01,-2.473524405249126534e+00
-1.535295106076626226e-01,-3.239798157992190841e+00
-7.489873172302345949e-01,-3.771020220213332941e+00
7.666681354064994736e-01,-2.255993457770257393e+00
-8.811285930287520163e-01,-4.058727024187879451e+00
-8.649363911833756191e-01,-3.389033440687163168e+00
-7.063751046807740241e-01,-3.228101215436067761e+00
1.745034125601752084e-01,-2.663732863138262630e+00
-3.996301926501781843e-01,-3.239611157396721008e+00
4.680198710863172629e-01,-2.066460836716232485e+00
-6.354933403509133161e-01,-3.249866398458195249e+00
3.669333704997246315e-01,-2.938396235083509112e+00
1.753663754954437604e-01,-2.916887646132878320e+00
-5.728452240174108923e-01,-3.352788358323765205e+00
7.367456100644518280e-01,-2.327363764909751609e+00
-8.311382083940026533e-01,-4.225462967744047837e+00
6.359251841838711172e-01,-2.241391595624169675e+00
-1.573724476841862341e-01,-2.846161296458905809e+00
-1.928123490400803774e-01,-2.930892858848122451e+00
-9.300287541354113063e-01,-3.676592756532444994e+00
-7.145282374736694475e-01,-3.655693381951081733e+00
-3.918111487672171211e-01,-3.139783730815884688e+00
-4.518058025424640523e-01,-3.034580740331838999e+00
5.130904464195193970e-01,-2.155963298436285314e+00
9.814794975786660380e-01,-1.788158924866933841e+00
2.545992676921100539e-01,-2.915530011596083604e+00
1.454011571986308926e-01,-2.516036312889959881e+00
-4.194236577463779092e-01,-3.116790206539255870e+00
2.661513064753779911e-01,-2.567216873055143456e+00
4.680756503268979074e-02,-2.580257730216735101e+00
4.881337801324423520e-01,-2.833964378046325283e+00
-5.235146491556688098e-01,-3.512319241138338821e+00
6.768985559019629061e-01,-2.794537649733380480e+00
6.526757846802755392e-01,-2.312461337111765047e+00
-1.712611017282998915e-01,-3.363308579120233510e+00
-4.007427018303164612e-01,-2.945722211879000518e+00
-8.197941957765169096e-01,-3.998846503066511460e+00
-8.177581090932846131e-01,-4.135841256748661543e+00
-4.617334209563737080e-01,-3.154265477601614798e+00
-6.916901526987810911e-01,-4.050922745898964727e+00
2.322534134811706785e-01,-3.138391153250699173e+00
-8.377140035076695579e-01,-3.522235598642089904e+00
8.603089131438923509e-02,-2.451394632653134398e+00
6.176040903157669071e-01,-2.860068836611188381e+00
